x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-1.325566,3.017638,0.28251496,3.0490897,0.34443727,-0.10968188,2.6812174,-0.434892,-0.91574186,0.721279,-0.1480216,-0.11883604,1.2814409,-3.0576022,-0.87928003,0.21620041,-1.1037673,-0.13177009,1.6581975,0.6347235,1.9746681,-1.529876,3.1414995,0.484241,-1.2790322,1.5960628,-0.7025325,0.16037458,-1.074982,1.5934689,-1.716036,2.2617471,-0.8898193,-0.6712266,0.6997433,0.356549,-0.40410188,0.4826216,0.7991175,0.5225599,-0.4825826,0.6113775,-1.1232116,0.98498,1.8574467,-0.8890032,0.21846698,-0.5869268,-1.7999393,-0.28941044,-0.37173122,0.84932667,1.1676128,0.28865916,0.92337793,-0.40263677,-0.13209373,0.26773998,0.5484164,1.3367827,0.45307776,-0.37996343,-1.8994815,-0.42590183,0.8664036,-0.37067494,0.7453507,-0.059521053,0.42406934,0.7559267,0.8263269,-1.0587485,-0.32351744,0.4099414,-0.16614173,0.22887248,0.6552371,-1.3991117,-1.3733765,-0.78850293
-0.3766783,0.8983813,1.247655,2.658245,0.009750003,1.1684344,-0.46851763,1.3411927,-0.73291755,-0.99110484,-1.9122304,-2.79471,1.0763587,-1.0969393,2.0768135,1.255771,-0.34803614,-1.1978323,-0.64686525,3.0277767,1.2932527,-0.12465322,1.5640893,-1.1627846,0.37624043,2.6586537,0.5315387,1.3941798,-0.6239692,-1.891204,-1.6028041,-0.91207683,0.8669948,-1.5628692,-0.8748766,2.0229213,-0.27675015,2.574132,2.011367,-2.3372087,1.1352233,-1.2740161,-0.2779501,-0.9426136,-1.2173551,-1.7975986,0.6620312,-0.4631004,-0.33430055,-0.6608493,-1.8169469,3.1313746,-0.487104,-1.4678005,0.07473818,-1.3274332,0.07113311,-0.27536613,-1.4225016,0.49646705,1.4871297,-2.9147837,0.122878015,1.2918407,0.21784829,-2.0876596,-1.7680337,1.0532756,0.18070793,0.25801247,2.2853465,-1.7835847,-0.5619861,-0.83725774,1.3749799,-0.6134138,0.3548096,-2.5797212,1.7613335,-0.64629704
-1.6008015,-0.48447686,-0.75193495,0.8946799,0.50388163,0.7792315,1.1217542,0.5020619,0.10462661,-0.4299775,-2.326976,-1.0997418,3.0139678,-2.750932,0.44314408,0.12519467,0.9779478,0.9667295,-0.32335773,2.315853,0.7411626,0.45576018,3.0648427,-0.006107312,-0.8738154,1.3211505,-1.479305,1.0960702,-0.94244707,0.46676585,-1.1061859,0.04411295,-0.8410781,0.19140023,-0.49960443,1.8511255,-1.1695129,1.6387984,1.8043065,0.44527307,-0.39585316,1.4874201,-0.87174207,1.4019132,-0.14491485,-0.34298697,-1.3171272,-0.6487348,0.6620976,-0.13784638,-1.5600178,1.2742864,0.55453646,1.3011824,1.7895335,1.1025059,-0.41620633,-0.68289226,-0.31417006,0.0050211796,0.6968145,-0.6509506,-1.1721519,-1.3671662,-1.013066,-0.12491347,-1.7105473,-0.07236481,1.033363,0.61363816,1.1701776,0.12595482,-0.4479976,0.014070927,-1.2270764,-0.011374706,1.6116699,-1.7690496,0.14257772,-0.81287986
-0.75528437,-1.6338334,0.68921775,1.3848206,0.16472942,-0.22918065,2.3299685,-0.3578224,-0.6222683,0.19303027,0.16519332,-2.02453,0.92156833,-0.23998207,0.06950896,0.43190402,-0.28039774,0.38863346,-1.5177032,1.2172823,0.399027,-0.92143476,2.0503688,-1.1176865,-0.5260184,-1.7250388,-0.71355367,-0.44250807,0.7033442,-0.62846375,-0.0049319,1.7233297,-0.84902763,-0.33714098,0.15974571,1.4175519,-0.8209968,-1.1119148,1.0376201,-0.93198484,-1.1939336,0.09106545,-0.781344,1.1714101,0.45546493,-1.251308,0.3379142,0.97024226,-0.5928881,-0.7059269,-0.4844441,2.836541,0.27565384,-0.6605191,0.7746564,-0.2039604,0.80888474,0.4138974,0.042017236,-0.12751395,-0.3339521,0.09074137,-0.3015159,0.89693314,-0.3789572,-0.5834807,-0.425017,1.2183784,-0.027269164,0.1995513,1.8740243,-1.5227418,0.537875,-1.3002398,0.094994605,-0.39113778,0.45321083,-0.23675503,-0.20137371,-0.08273569
-1.3603023,-0.5232477,-0.26375568,1.2839869,1.7705824,-0.82286376,1.9072875,0.05366434,-0.5251866,0.06701133,-0.8921753,-1.0066864,1.4741623,0.43153858,2.5008512,1.3761597,-0.53748137,-0.93061566,2.065068,1.0220848,1.5661058,-1.1684328,1.6731354,-0.40872335,2.1534677,0.99408436,0.45090657,-0.23084933,0.3976922,-1.1286502,-0.79917496,-0.034952205,1.8849646,-1.2576119,0.73636377,1.883988,-0.7171726,0.33762234,0.76023597,-0.67475593,-1.2519748,0.6570197,0.34126025,-0.5704201,1.1060538,-1.0368105,-1.3380737,-0.4921869,0.2567418,1.4715798,-0.9463029,0.7908089,0.8393779,-0.074509755,0.050841257,0.33310097,0.12579204,1.6916289,-0.20238459,-0.029839778,1.5153046,-1.9329882,-1.1342856,1.0217896,0.26355758,0.47933894,-0.22769482,1.3958067,0.43624914,0.57417166,-0.16106468,0.30866292,0.024353689,1.2821581,0.9062692,-0.66030586,-0.2516627,-2.810888,-0.4681997,-0.16978219
1.9305266,0.25238618,2.404784,1.1885031,1.0083036,-0.25686026,2.3360403,-0.2986622,0.03343039,0.5021834,-1.0704951,-2.06484,1.066066,0.6592165,-0.45191523,0.9910847,0.91597384,-0.8983006,-0.18226539,1.9671131,1.0447907,-0.5202733,0.95284903,-0.49221647,-0.28402403,-0.06863457,2.1974828,-0.53011036,-0.26438835,-0.15194762,0.40177122,1.4713947,-1.1717433,-1.9207774,-0.042252474,1.3099164,0.5229461,-0.48805767,1.3573123,-0.1256147,-0.06761048,-0.38239956,-0.4076183,0.99854314,-0.25938383,-0.2666949,0.004882183,0.40098593,-0.7443217,-0.62107706,0.4699434,2.2399008,0.28469336,0.43825096,0.92314297,-0.06569872,-0.044159442,1.3397292,0.7913263,0.41278052,-0.22856228,-0.056764852,0.035623107,-0.729053,1.2631902,-1.040597,0.034800917,0.51638746,0.807447,-0.34878716,1.4437621,-0.30306044,0.52010834,-0.8596367,-0.025389249,-0.24616519,1.0824944,-0.7947669,0.24405748,-0.16928248
-0.06970247,-0.28513932,0.8584423,1.484206,0.56307393,-0.14812455,1.9523666,0.10573558,-0.49761975,-0.7184181,-0.863921,-0.60927445,0.6111879,-1.2227896,0.13337335,0.9328533,0.89043355,-0.5168161,-1.4914172,2.7024488,1.1183982,-1.5394253,1.2743614,-0.69050264,0.8888023,2.0935376,1.5663404,-0.9952497,-1.1435194,0.7224816,-1.8858726,0.9033103,0.7296371,-0.46301782,-0.93305737,2.3560004,-0.121100485,-0.2933553,2.609186,-0.08156198,2.7443094,0.12322842,-0.509248,-1.8233994,-0.33427995,-2.5597014,0.48942703,0.39063793,-0.3586177,1.9924355,-1.4967262,1.5066046,-0.59112066,2.257739,1.1872591,0.54132545,0.6379987,0.28651133,0.95011526,-1.5300708,-1.1711088,-2.804967,0.22415525,-1.3952906,-0.7831135,-2.4725287,-0.48181462,2.9393647,1.653642,1.2355287,0.80761397,-0.7389262,-1.9059304,-0.0008543978,0.9112631,0.78735465,-0.12350203,-1.6455649,-0.97754616,1.6192726
-1.5643318,1.2927084,2.5261848,3.653698,1.9601556,0.25649086,0.8254913,-0.97561246,-0.17536555,1.0698771,0.54833984,-1.1504749,0.49706846,-0.46257138,-0.04596703,1.5471858,-0.845687,-0.32239965,0.31824154,0.47031623,1.7192292,0.4275729,1.5520941,-2.3466365,1.6263108,0.80521053,0.013355839,-0.00096129504,-0.15564872,1.7826192,0.96254075,3.362057,-1.028494,-1.2326735,0.7719506,1.6139481,-1.0805656,0.31909335,0.66327727,-0.7356582,0.62797713,0.5934432,-0.025246311,1.7354424,1.4237916,0.023775859,-1.2790099,1.9969364,-0.68607897,-0.31925392,0.120073356,1.6980319,0.55588955,0.51633537,0.630795,-1.5759274,-1.4222056,0.8612803,0.5125943,1.4350078,-0.361019,-0.8770083,-0.6922876,0.82929575,1.163517,-0.63254464,0.05274526,1.6835058,0.7301018,1.448154,1.1859448,-0.8295433,0.16483653,0.035265144,-0.39385524,-0.36664656,1.5784518,0.11985767,-0.106916994,0.30072704
-0.5299093,0.9023023,1.2558506,2.2562978,-1.3640692,2.891816,1.7008679,-0.1338693,0.17993239,-4.00394,-0.27447248,-0.12838337,0.55308163,-4.237556,1.0344063,0.55379224,0.14278622,-2.731567,-0.3395009,1.2287091,1.6742545,-1.5609338,3.672805,0.29016456,-2.3248956,1.1908532,-0.51707596,-0.4986046,1.1504302,0.9609784,-1.0645039,-0.25767562,-0.10586213,0.529842,-1.7383504,3.18112,0.3175029,0.5384799,0.6775408,-0.7059405,0.79593873,0.07838784,-0.56150496,-0.42328486,-0.8636085,-1.4241143,-1.1135616,-0.5805428,-0.5467586,0.5488262,-1.4372636,0.07214055,0.8637868,0.47178823,2.473883,0.11420319,-1.0858957,-0.1575846,-0.1263548,-0.03443235,0.73680025,-1.9524903,0.8127404,0.87426275,-1.0449933,-0.14654824,-0.50284785,0.8200784,0.99506056,1.1663189,-0.083038,0.8680532,-0.009705118,-0.92033666,0.2607835,-0.20561892,0.82687783,-2.4250896,0.63205695,-0.4047491
0.23011845,-0.5328908,1.3882526,0.83026934,0.41466257,-0.6932484,1.7542579,-0.04087796,-0.09816426,-0.3987422,-0.6169832,-1.1795536,-0.1587831,-0.06938207,-1.4651775,0.47275764,-0.010503889,-0.14874804,-0.45880845,1.7800676,-0.45929387,-0.6157883,1.3654597,-0.4644105,0.8053423,-0.80960953,0.78029287,-0.20978664,0.55633396,0.26960364,-0.5619303,1.574833,-0.48821986,-0.84264857,0.33022615,0.43128514,-0.2773253,-0.3910059,1.4217589,-1.2820404,0.23434334,-0.23686641,-0.046307318,0.42046213,-0.23521902,-0.8305518,0.117736705,0.18390292,-0.32990208,-0.21878101,-0.26820025,1.3959304,-0.6458791,-0.20831546,0.9139362,-0.1796285,0.23119558,0.44889864,0.8913292,-0.5368924,-0.277228,-0.68694264,-0.6911634,0.37362072,0.17335257,-0.27883932,-0.027844964,0.8709896,0.07867598,-0.15927084,1.16398,-0.4860543,0.42265916,-0.794853,0.2218646,-0.15148732,0.5593376,-0.68265873,-0.5746099,1.1381018
-0.974976,-0.79937506,0.5352243,0.47295105,2.3306663,-1.6343528,1.7772325,0.5407848,1.0020982,-2.1018093,-1.2128196,0.38518023,-0.24953726,-0.4575376,1.3091068,1.84012,-0.13010295,-1.1352057,-1.893226,2.3169267,-0.03687119,0.06776375,1.4795469,-0.6612681,1.027233,2.3274503,-1.3071529,1.6883184,0.23542033,0.35102817,0.19873723,0.6810802,1.11411,-1.8070565,0.081212156,0.5506661,-0.050121173,0.8723578,3.2410831,-0.4602698,1.7590911,0.86388254,-0.60563856,-1.0148149,0.4508749,-0.25862375,-1.5122696,-0.20792761,0.47174448,0.3094329,0.24955657,1.0609667,0.093585506,2.256988,0.35296747,0.4313949,-0.5627879,-0.61751604,0.27323702,-0.52199066,0.6474454,-2.2667923,-1.9985728,1.0382365,1.5170953,-0.06778376,-0.9283686,1.1974753,-0.73933744,0.6028159,0.9189437,-1.751132,0.3827512,0.35175917,-1.5058993,0.7566913,-0.36373252,-2.310254,-0.4173282,0.2745925
0.7576815,-1.8545046,0.47005215,-0.3256235,1.0425806,-0.23894283,3.9533556,2.6910152,-0.07954879,-2.3657498,-2.330385,0.9734221,1.3553098,-3.1782568,0.3511393,0.60960263,-1.9895581,-1.0111902,-1.5397025,-0.04550111,1.0435177,1.675665,2.9046285,-0.3908726,1.5849674,0.55129814,-1.5735083,-1.8218449,-0.6244089,-0.5498002,-0.6127677,-0.107527964,-0.6058089,-0.7625539,0.5865177,1.1462866,0.42063802,0.29403308,0.6699198,-1.6215736,0.06302186,1.1614127,-1.9006591,-2.082593,-0.03804528,0.28646734,-1.193328,0.43977475,-0.3343098,0.5171988,0.28235114,0.6455395,0.44395718,1.3430111,0.7715453,-0.4414287,-0.4505458,0.53498024,-1.1214246,-2.113745,0.048969418,-1.1476612,-0.777495,0.26606652,0.25516587,0.04185679,-0.5238221,0.4822585,1.2655263,0.4983972,0.09465213,-0.5841356,-0.22408213,-0.91204953,-0.80676746,-0.7834123,-1.1353474,-1.7271832,-0.49218047,1.1577102
1.3436975,-0.3156706,0.8745946,4.183462,1.5706352,0.4616376,1.0092674,0.74874395,-1.0318868,0.89803106,-2.1467137,-0.6238,-1.2490802,-1.5156966,-0.07774179,-0.21425284,-0.9687363,-1.7350383,0.0205331,3.2334037,1.2913982,-0.060936324,0.29204068,-1.2824043,-0.6874141,2.5021195,-2.4168153,-0.105226025,0.57329345,-0.9801031,0.6897752,1.0002657,-1.1360168,-1.6015959,1.9132904,1.5820767,-0.17593259,1.4749851,0.70300984,0.1378232,0.36084253,0.7907757,-1.4951653,-0.009091504,2.6678855,0.35970566,0.6080686,0.19032936,-0.12301024,-0.52498895,0.08528266,2.2157717,0.88723975,0.6286884,-1.3611706,-0.4406385,-0.21234669,1.8124715,-0.30064282,0.49687496,1.3379232,-1.0531201,-2.2370636,-0.8488906,0.46984076,-0.240869,0.92025715,0.51247257,0.37662756,1.2653618,2.2221944,0.049443696,1.0588393,1.979763,-0.17822957,0.68619883,-0.3097265,-0.9300078,-1.0660725,0.71243024
-1.8420427,0.6393283,2.334058,2.1687036,1.2856969,0.25145847,0.68047553,-0.0025976005,0.6677779,-0.8020241,-2.9805083,0.1685351,-0.50608075,-2.7078087,0.34296682,-0.4652898,-0.6156734,0.5282905,-1.1360644,0.54970247,1.9342875,-1.1886375,3.5492563,0.89256585,-0.010505614,2.5867915,-1.5820935,-1.0668166,0.2490795,0.7749462,-0.10406508,0.39380723,0.03310055,0.8243604,-0.030207727,2.65933,0.57228804,-0.67128396,2.1239855,0.71299815,0.026631538,0.77078336,-1.3917961,-0.51647806,0.16472916,-1.564166,-1.0919554,-1.1436051,-1.458527,0.054789126,-1.2512224,0.088653766,1.9209557,0.7261853,2.2313433,0.27508166,-0.07989981,0.47747308,-0.30992773,0.21431908,0.936896,-1.3183022,-0.05658653,-1.2658978,-0.24020468,-0.2691305,0.38342482,-0.0446849,1.4813858,0.37337142,0.6075919,0.8046162,0.42474747,-0.40414315,-0.9174957,-0.620433,0.5128089,-2.6135573,-0.9470322,-1.1065712
1.7215027,2.4867785,2.001554,2.302306,2.0516284,0.5288833,-0.06362941,3.2102828,-0.79965484,-2.187174,-1.0263306,-0.23090006,2.037265,-1.394661,-0.22027943,2.1161618,-1.6028979,0.46972525,-0.765407,1.3253871,4.519871,-0.9203066,0.107923105,-3.1532607,0.14659205,0.22549006,0.74342024,0.21143244,1.6188445,0.18752374,-1.0048015,2.2429013,1.797713,0.12887856,0.58970696,1.6441413,0.9509091,0.99818766,0.3739788,-0.38952526,-0.24538188,-0.11368006,-0.31594,-0.17395498,0.60374284,-3.2339368,0.0070405984,-0.8024542,-1.3883973,2.4700344,-0.81805867,0.84561443,0.70071805,-0.56946725,0.9029788,0.39094242,-0.05154121,0.5682381,-0.40113822,-0.26774526,0.0090295635,-1.4713728,0.18604198,-0.35110277,-0.53446263,-0.15196098,1.1007116,1.750952,-0.04506106,0.5709375,0.56223357,1.0033796,-0.39940667,0.49343482,0.17797063,-1.6898015,1.1695777,-1.2024097,-0.7196419,-0.87760085
-1.3093593,-0.38290837,-0.5270849,1.3163843,-1.481513,1.8026619,3.3750882,-1.3162903,-1.2672228,-2.2072585,-0.77346516,-1.9190959,-0.4819676,-1.3853533,-0.43931076,0.7518173,-0.608019,-1.3724407,-0.7243424,2.3161476,0.7459912,-1.2881067,2.0951471,-1.214248,-2.308442,-0.19021621,0.28441656,-0.11224718,-0.43943235,-2.3869226,-0.66164804,-0.12565735,-1.25536,-1.0920696,0.31273624,2.9554217,-1.0193002,-0.19690137,-0.5552406,-0.5260204,-0.5533842,2.0998907,0.2016736,0.7106174,0.7414579,-2.6091578,1.019884,0.56613827,-2.0224335,-0.9071309,-1.0774078,1.590708,1.4229432,-0.7132595,0.14822021,0.78373927,-2.4095016,0.20938405,0.69537914,0.09978092,-0.47549838,-1.810524,-0.92961276,-0.79873323,-1.5485382,-1.0815217,-0.017423863,2.565454,0.5770211,1.5235174,1.1151371,-1.1993583,0.23875348,0.8316548,-0.85854477,0.6030179,-0.7545858,-1.1755673,-1.2613176,-1.9248959
-0.08156899,-0.12771387,0.5495947,2.2223976,-0.24356785,-1.0270967,2.5232058,-1.7997991,-1.9600024,0.5456356,-1.3968868,1.4312539,0.027532466,-1.8883673,0.41111043,1.3948907,0.43504885,-1.6583359,-0.6637674,2.2652748,0.21322122,1.3065716,1.3073287,-3.0473428,-0.7165169,0.94910836,-0.031830993,-0.6057549,-1.1284845,-0.0049733487,0.13528964,0.74572295,-0.12105003,-0.89065504,-0.35540372,0.059714366,-0.46250075,0.6656377,1.4416807,0.22402442,-0.079851754,1.0655228,-0.46582294,-0.8208937,1.7645887,-1.1648499,-2.2795408,2.016096,1.5845056,-0.06649732,-0.33146304,2.2924628,-0.039059773,1.8632731,0.6970385,-1.0321177,-0.18020245,0.4487727,-0.33650962,0.6735661,0.34011626,-0.97777855,-0.14192389,1.1597509,0.44095758,-0.008926906,-0.036355104,0.7688393,-0.586425,1.9147292,1.3671248,-0.4115184,-0.49501634,0.62930787,-1.8769346,-0.019722726,-0.38002598,-0.5524333,-0.07775537,0.46105105
-0.3454857,0.50199205,2.1697624,2.0341983,0.25729504,1.278863,0.9734116,-1.845186,-0.54197496,-1.1324677,0.44706663,1.2723544,1.4710377,-1.4481084,-0.35213408,1.9037234,0.18472049,-0.15614794,-0.04291491,0.8961448,0.5300024,1.2364053,2.254625,-2.714415,0.50358367,0.8818204,0.5564907,0.46379265,-1.0665196,-1.7057074,-0.0469547,1.9367505,-0.47103763,-1.4956634,0.5828662,0.70062315,-1.5110856,0.41148594,0.55716836,1.0637966,0.92703646,1.3517823,-1.2479501,-0.17177977,1.1943172,-2.2661438,-0.550828,2.516036,2.2895887,0.5443303,0.054190665,2.411335,0.23574664,1.1852025,0.9117353,-0.5085589,-0.63824147,0.8629704,-0.45026702,1.2057925,-0.68767637,-1.9005779,-0.7678349,0.5036651,0.87991244,-0.66277,0.46119523,-0.18075286,0.28803873,1.9753953,2.3127377,-0.5548918,-1.0713563,1.128554,-1.7649293,-0.69429874,0.49295306,-0.7146634,0.32162052,0.40854576
-2.1909893,0.84938794,-0.70486623,2.6039715,1.9810884,-0.84140515,1.56631,0.67448044,0.7807926,-2.2541256,1.1436119,-1.8954971,2.144871,0.5145114,1.1540493,2.4236,-1.078639,-1.7309878,1.6029397,0.8672952,2.1152644,-1.4440423,1.6318002,-1.7786477,2.0665805,0.7611097,0.62963593,0.6866704,1.4915168,-0.42877853,-0.626089,0.1155224,1.4555823,-1.1280072,0.611952,2.8053205,-0.54960084,0.012880303,0.3548845,-0.8872846,-1.6637444,-0.26428452,0.05793432,-0.6109836,1.322048,-1.2008774,-0.9120821,-0.57888246,0.45342517,1.9052569,-0.8661579,1.0264459,0.45860296,-0.20907827,0.14881666,-0.11628848,-0.081250325,1.6278378,-0.19681679,0.0015189049,1.4282408,-2.602494,-0.48270935,1.0876722,0.2707219,-0.4961099,-0.3803136,1.7326994,0.11585862,0.91902953,0.20063178,0.843571,-0.20057039,1.3754953,1.2565224,-0.18712786,-0.23082337,-2.9337647,-0.36471975,-0.5738451
1.253199,-2.4508018,0.37273496,2.5943794,2.861398,-0.5094747,1.3829124,0.6386778,2.0627825,-1.2743616,-1.4299003,0.14359221,-0.13559368,-2.42994,-0.16533129,1.0083573,-0.00011212149,-0.8461434,-1.1847835,3.71215,1.8351036,-1.0257504,1.0169178,0.67403686,1.2894938,0.1157256,0.08890516,1.6537844,-0.37364548,-1.971551,-2.4972343,0.18426614,1.2607876,-1.3533902,-1.2312928,2.1058793,0.8416778,1.4835787,0.077082954,-2.560776,0.17689377,1.6607805,-0.9265434,-1.434639,2.0533738,-0.9970184,0.4421892,2.132804,-0.49868405,-0.96462864,-1.6291213,2.360469,1.2268857,-0.8053012,0.036120888,-0.6651368,1.793255,-0.096156895,1.2398175,1.4558183,1.1102967,-3.4326181,-0.38338533,-1.0451735,-0.49121356,-2.7578924,0.35475075,1.995805,1.1736436,-0.3405188,0.6956267,-1.4017873,-2.4696898,0.4770991,0.9503118,-0.8025425,1.3105184,-2.6112545,0.10673877,0.8397668
-1.4721937,-1.0556056,-0.8997609,2.1226206,2.7634666,0.5579115,1.3305719,-0.79374015,-0.5966699,0.69423324,-2.2932727,0.15887031,2.2746656,-0.5120644,0.1971471,-0.31919512,-0.026977988,0.23400553,-1.4312351,0.20950878,1.8992996,-0.61089736,1.7945446,-0.97200245,0.29148194,2.3550992,-0.33952138,1.1941198,0.8201706,1.1970285,-1.7464423,0.72557366,0.5009293,-0.08004396,-0.7014728,1.006959,1.0352157,0.67443,1.6284336,-0.43121982,0.053626817,0.18516868,-1.5432436,0.320141,0.5249245,-0.7395658,-1.4346156,-1.2041242,-0.45902827,0.82816994,-1.320124,0.109245464,0.33530456,0.11470453,2.373998,0.007516223,0.405101,1.1811489,-0.113927245,0.44900143,0.491309,-0.870986,-0.9780894,-1.1774358,-0.54074806,0.47584313,-0.45430538,-0.13583365,0.98778605,0.7587238,0.8939809,0.78694755,0.87616307,0.28509584,-0.2510545,-0.35992515,0.8357421,-1.7549584,-1.6298063,-0.31140444
-1.9377686,-1.1511407,1.7395394,0.51678294,1.6325903,0.18851641,3.0477462,0.5481593,-1.2554106,-0.5352877,-0.08796762,-1.2953098,0.64390177,-0.74131346,-1.3326094,-0.40869597,-0.7010902,-0.8098287,-0.7668245,2.2739978,-0.5722219,-1.4813486,2.0168524,-0.8793372,0.23593138,-0.70018953,0.99198586,0.08621448,0.8945272,0.82748765,-1.0684047,0.14609502,-0.672042,-1.647357,-0.44195735,0.57584405,-0.9571362,0.26598537,2.3664427,-1.6781255,-0.7657147,0.11110549,-0.091981746,1.3169886,-0.35584995,-1.0672572,0.22777204,0.12977399,0.051151015,-0.6378655,-0.42740637,2.3124778,-1.306088,-0.46233052,1.0820452,-0.630386,-0.035544094,0.8241942,1.0429827,-0.47795877,0.2647437,-1.1087263,-0.89124686,0.03743431,0.062785484,-0.63145536,-0.20282477,0.99387336,-0.045005642,0.346986,1.6826397,-0.53708833,0.58679163,-1.0019827,0.78577846,-0.47026736,0.7201794,-0.6807973,-1.0201662,1.3739414
-0.50074667,0.45413423,-0.5093401,2.7486794,0.9275735,-0.06196477,1.1751201,-1.2139338,-0.47601599,-2.6433878,-1.087965,-0.1918566,-0.9268695,1.2013937,0.23668578,1.3092269,0.03356223,-0.683551,-1.2198327,2.7990367,1.6473522,-1.7486445,-0.12044978,-1.8776302,0.5183527,-0.64930755,-0.67164075,-0.62037444,-1.0864397,-0.30540925,0.00866417,-0.39425692,0.41324547,0.5340013,-0.3552257,1.77643,-0.72888935,1.6155525,2.2319582,-0.14796779,0.50045377,0.30381858,0.09697097,-0.76053315,0.6526166,-1.2922304,2.3055553,0.8979822,0.415383,0.22103675,-2.2286456,2.1195538,-0.96189725,0.48838326,-0.5617694,1.0514405,-0.58554655,0.0528156,-0.8407952,0.2665948,-0.4786285,-2.3644707,0.64957434,-0.65653497,-0.08447997,0.009525486,-0.44828907,0.2590187,-0.043716185,-0.09163869,1.9853128,0.45070666,-1.9211422,0.5930237,0.9835986,0.1761598,-0.94712263,-2.9207656,-0.69280255,0.94680613
-2.1005569,-1.3741578,-0.9474395,2.1649768,-0.60104775,0.49363697,2.815535,2.6653976,-0.5309974,0.55253726,-0.18336292,-3.0249808,0.46864846,-3.2728074,1.8714186,1.574412,0.3219894,0.7814787,-1.1982027,0.45176867,2.1309023,-1.223511,3.300144,-1.5902084,-2.2607284,-0.011663447,-1.9907136,-1.4333729,0.29474163,0.55991834,0.18577418,1.3901601,1.3662801,0.089289404,-1.1977961,1.834682,-0.7677471,0.8206122,0.8410822,0.965405,-0.43696773,2.4050136,-1.160971,0.67505294,-0.04185083,-1.6857724,-0.12901455,0.1395549,-0.7027791,-0.7463575,-1.7880147,1.01905,1.2022556,0.53926754,1.0772756,0.48043424,0.1974408,-0.23322184,-1.3845955,1.1675036,1.2866064,-0.62480783,-0.44163457,0.11425163,-1.0617924,-0.9566073,-0.3552925,-0.2701486,1.2582908,1.5567672,1.1839249,-0.5680109,0.09191571,-0.7007517,0.28597626,-1.0755424,0.54128176,-1.1064472,-0.0043021804,-1.3660859
-0.60839933,-0.19054827,-1.3150793,1.6786606,-0.29786,0.14540449,1.9001888,1.2526575,1.8663088,-0.120915145,-1.8483386,-0.22768708,0.0089365905,-1.7859961,0.3111705,1.5717624,0.9438212,0.036232233,-0.81907916,0.9095782,1.6490878,-0.4829774,2.2134693,-1.2663726,-1.3740462,1.2309334,-2.422191,-0.087893136,0.6615798,-0.89974785,0.5037016,-0.07753286,1.0713308,0.49943098,-0.47585908,1.8673532,-0.312756,1.3496002,1.0167267,0.93739486,-0.051886056,0.8481325,-1.3305728,0.73810095,-0.9475161,-1.1272537,-0.43648607,-0.25794592,-0.22139,-0.022011848,-1.177934,0.8273122,0.24810174,0.63698655,1.4830273,1.0691082,0.08496597,-0.26157996,-1.5290627,1.1991634,0.937895,-0.9707013,-0.089393325,-0.29623547,-0.97851646,-0.6684232,-0.37690824,-0.3183869,1.3300965,0.9848866,0.59375834,-0.13154674,0.24899831,0.066837594,0.19981477,-0.48385203,1.2134101,-1.4403275,0.40180522,-0.7805929
0.5171505,-1.0950192,0.5023239,1.2921884,-0.13801526,0.5600322,0.764933,-0.2693381,-0.2502639,-1.072457,-1.1241462,0.5997842,-0.076308906,-1.8600184,-0.26131466,1.4222479,-0.36789557,0.2901408,-0.37124744,2.5006707,1.373528,1.0878131,0.5625902,-0.69821274,0.70871055,-0.15735736,-1.4507059,0.6860276,-1.2250303,-0.5910588,-0.4965577,-0.031703413,0.2816432,-0.19252682,0.38829437,0.039764937,0.481978,1.5486596,1.5179874,-0.0937898,-0.262501,-0.10165682,-1.4597895,-0.6179824,1.2060918,-1.0313991,0.6519116,1.3672369,0.37397283,0.54110545,-0.21868852,1.6448312,0.2018068,0.44727948,-0.8957159,-0.20071538,-0.25095707,-0.13354376,-1.1482346,0.14441894,-0.8513886,-1.5408968,-1.2043034,-1.1535991,-0.07648755,0.26511976,-0.9079669,0.6265693,1.0146025,0.39608353,1.4737208,0.4573521,-0.70846415,0.9950294,-0.015565306,0.93241787,-0.1240983,-1.3564855,0.50669295,1.4876311
